233.77,231.64,232.63,231.75,230.67,232.73,231.98,230.85
228.93,232.19,232   ,229.45,229.6 ,232.71,232.94,232.19
228.28,230.03,228.64,229.03,226.33,226.31,227.03,232.51
232.37,228.7 ,232.08,230.15,230.02,228.23,229.54,232.96
230.45,229.32,230.01,233.77,229.71,228.4 ,229.31,232.03
228.3 ,229.26,226.83,235   ,229.66,229.43,231.86,233.74
228.71,228.73,231.7 ,228.29,229.56,231.02,228.07,231.6
231.19,230.53,234.22,228.37,230.55,230.17,228.91,233.46
230.99,229.93,231.49,230.58,233.03,230.98,232.75,227.05
229.8 ,232.7 ,229.67,231.36,228.31,235.04,231.41,232.1
230.96,229.51,228.22,230.17,230.77,229.97,229.52,229.72
231.63,232.1 ,230.63,231.5 ,230.51,228.81,231.23,230.71
229.04,228.48,229.04,230.97,228.15,229.78,229.9 ,231.44
229.86,234.34,228.54,231.51,233.76,232.34,229.59,233.43
229.05,230.84,229.3 ,227.95,233.49,230.58,231.33,230.43
233.18,230.45,227.11,229.9 ,232   ,236.01,231.73,231.43
227.94,229.69,230.11,233.6 ,229.93,231.34,232.65,229.17
233.73,229.43,231.02,229.61,228.31,229.89,228.15,227.18
229.36,229.53,230.87,229.3 ,231.62,230.14,227.65,231.49
230.5 ,229.79,231.02,231.53,231.78,228.3 ,229.4 ,228.49
232.42,233.08,228.47,233.19,230.61,228.03,231.27,230.82
231.98,231.57,228.1 ,231.31,227.7 ,230.3 ,233.7 ,230.84
229.82,230.52,227.96,231.06,233.9 ,226.51,229.53,230.56
232.28,228.49,229.85,229.36,227.62,231.29,230.96,229.28
228.14,227.11,229.03,231.26,231.26,227.58,231.74,229.45
233.26,234.13,230.76,232.68,229.93,225.03,231.28,230.32
232.82,230.21,235.29,234.01,224.84,230.01,232.94,234.56
230.54,230.22,228.55,229.76,230.75,228.91,233.22,233.35
231.31,228.24,231.05,229.1 ,228.64,228.66,233.69,225.36
232.46,231.73,227.42,232.12,232.44,229.56,229.81,230.83
229.84,228.69,229.57,229.61,231.8 ,229.9 ,229.23,229.77
231.59,232.27,231.56,231.35,227.15,229.86,228.33,229.15
231.87,225.78,226.28,231.55,229.61,230.55,237.53,230.68
231.24,231.34,232.53,229.22,230.83,230.26,231   ,230.74
227.66,230.87,232.82,230.66,230.91,230.18,232.78,231.91
229.83,231.5 ,231.45,230.94,233.36,229.44,226.85,231.55
226.55,229.84,228.93,233.74,228.54,229.85,228.59,232.37
229.73,225.67,233.15,229.15,230.58,232.51,231.15,230.88
228.92,228.57,230.76,230.77,230.8 ,229.76,230.97,232.17
230.31,235.93,229.29,229.03,228.73,231.38,231.83,229.56
231.25,232.46,227.85,229.61,232.77,231.64,229.82,232.09
232.16,228.9 ,229.88,233.26,227.73,231.35,233.09,233.38
230.21,231.47,231.01,230.9 ,231.66,232.11,227.18,231.47
230.58,231.43,232.46,227.69,228.75,229.93,232.27,233.03
232.53,225.57,229.24,232.27,231.49,230.12,230.68,229.37
233.09,229.86,231.35,227.77,228.59,228.18,229.69,231.46
230.94,226.44,228.39,229.03,231.11,232.21,228.61,227.82
232.22,232.82,228.13,228.92,226.24,230.38,234.26,230.16
229.04,232.4 ,232.81,229.45,227.52,230.31,231.76,228.65
233.67,233.47,227.6 ,228.18,229.18,231.43,229.08,226.78
229.17,234.59,232.28,231.75,230.85,231.14,229.73,231.37
228.96,230.66,232.94,228.68,230.79,229.95,225.69,231.07
231.58,229.44,229.57,227.42,230.42,236.08,227.13,229
230.37,231.09,229.32,226.57,228.73,231.14,230.79,232.02
227.33,230.94,227.85,231.82,229.53,229.07,228.65,235.6
232.65,230.17,229.21,231.14,227.51,232.78,233.78,229.38
231.89,230.14,232.03,228.69,227.96,226.07,230.71,230.09
233.8 ,228.46,232.15,231.17,225.18,227.75,234.12,230.78
231.09,230.59,230.21,232.84,230.86,228.73,230.5 ,232.41
231.91,227.8 ,227.65,229.78,230.78,231.95,228.34,229.5
228.2 ,231.03,229.65,229.66,230.95,231.72,230.73,229
234.22,231.74,229.54,228.42,228.09,229.74,229.38,225.92
235.24,231.84,229.13,232.7 ,231.14,230.74,229.3 ,229.94
229.74,232.3 ,229.41,228.29,231.22,226.31,229.7 ,231.67
229.11,231.56,234.15,230.15,230.86,233.52,230.31,227.98
232.5 ,232.26,230.84,228.8 ,235.45,231.32,230.91,225.89
228.23,230.47,229.5 ,229.8 ,228.68,229.86,227.97,225.53
230.81,229.73,234.52,227.54,230.11,230.46,229.45,231.31
230.23,233.29,230.94,230.92,227.78,230.82,231.46,231.71
232.15,226.81,234.7 ,230.74,232.97,233.41,234.23,229.28
226.56,228.28,232.95,226.95,233.85,230.9 ,230.05,231.19
230.75,228.91,225.71,232.67,227.36,233.41,232.48,229.82
231.02,231.67,227.07,232.79,230.24,229.26,232.94,231.96
226.96,227.76,226.89,227.56,234.44,232.4 ,229.31,230.54
230.18,230.41,228.45,226.43,230.87,228.6 ,228.59,229.96
231.76,231.5 ,230.85,230.72,230.61,235.04,231.42,231.81
227.95,229.83,231.05,229.11,231.73,226.93,231.99,232.02
229.9 ,231.85,232.7 ,230.31,231.86,232.47,229.96,234.56
230.89,231.77,229.07,228.19,228.29,232.58,230.57,231.73
229.45,235.27,232.59,233.12,231.02,232.75,230.94,232.98
233.65,227.68,230.81,231.62,229.43,229.02,228.74,232.65
232.04,229.43,230.31,232.76,227.52,229.9 ,230.5 ,233.35
229.34,232.46,231   ,231.12,228.13,230.34,229.73,231.61
231.16,230.2 ,232.7 ,231.43,230.58,228.18,226.04,233.23
232.76,229.99,229.84,229.34,229.91,229.92,229.94,229.93
231   ,229.09,228.88,231.35,228.24,230.55,230.13,230.78
231.61,232.83,229.75,228.07,231.59,230.11,232.11,230.06
231.79,232.04,233.38,233.24,228.86,233.82,230.9 ,230.95
231.98,232.25,231.93,229.75,232.83,229.13,231.35,234.63
227.85,230.9 ,228.36,226.15,232.25,230.89,229.8 ,227.59
229.15,226.92,231.31,228.54,229.79,230.91,231.47,234.08
229.79,234.76,228.65,228.54,232.32,233.07,230.43,228.06
227.31,228.9 ,233.59,230.35,230.96,225.97,232.22,229.5
227.7 ,231.62,226.51,229.23,230.17,229.7 ,228.4 ,228.9
231.22,233.69,227.27,228.3 ,231.36,232.69,230.74,229.79
231.22,230.8 ,232.14,228.59,229.97,227.62,231.09,230.99
232.35,230.27,229.43,232.27,227.8 ,229.57,235   ,230.23
231.23,231.93,231.29,232.41,232.23,234.08,233.56,233.62
228.97,229.81,229.43,229.73,231.22,234.05,229.79,231.36
230.47,229.06,230.81,229.38,229.21,230.66,232.42,230.13
229.07,226.05,226.33,231.61,231.07,230.56,230.66,229.29
232.23,230.08,228.98,228.25,230.58,231.69,228.96,231.39
227.48,230.81,230.64,232.23,227.42,230.37,230.97,229.25
232.22,233.52,227.55,229.57,226.18,229.78,227.77,231.43
231.5 ,231.89,230.06,229.36,230.1 ,230.75,231.34,232.06
232.05,232.58,229.93,233.71,225.55,229.21,228.33,227.76
229.34,230.07,229.24,230.9 ,230.9 ,228.36,231.29,229.12
230.89,233.29,230.59,229.53,227.6 ,230.27,229.52,233.7
230.42,232.35,230.5 ,230.55,231.11,227.3 ,231.3 ,229.43
227.48,229.81,228.88,229.43,227.98,232.49,232.59,228.96
231.47,230.69,230.4 ,230.44,228.05,232.72,232.1 ,231.58
231.39,227.59,232.56,230.25,233.07,230.71,230.31,233.08
229.01,228.77,232.32,232.02,230.43,230.39,231.1 ,232.78
232.98,231.22,228.12,230.92,228.26,231.64,231.52,230.99
226.97,228.88,233.26,229.9 ,230.85,232.88,229.11,231.34
229.68,230.09,231.56,228.02,229.72,232.96,232.76,232.13
229.72,232.96,233.96,228.82,229.59,232.01,225.61,231.03
229.07,229.11,229.96,233.14,229.85,230.05,231.67,228.93
229.17,230.27,231.61,233.66,226.01,231.13,229.31,228.33
231.47,228.35,234.92,228.43,227.2 ,232.48,230.84,231.94
228.75,231.97,230.07,232.93,227.8 ,231.02,231.64,232.99
230.64,231.61,231.2 ,227.9 ,231.51,226.09,226.71,234.02
229.65,227.5 ,233.84,227.61,230.31,229.56,228.38,231.86
230.24,228.78,232.14,231.8 ,231.15,231.08,230.7 ,229.59
234.36,229.39,230.86,229.08,228.86,230   ,232.45,233.47
229.42,225.2 ,234.57,230.83,227.11,234.25,232.24,230.86
232.27,227.96,231.99,231.48,231.28,230.53,228.78,226.83
230.58,228.93,226.22,228.33,232.77,229.79,231.79,232.53
230.56,231.6 ,230.18,229.02,230.19,229.37,231.46,233.35
226.69,230.04,228.99,229.88,232.81,233.5 ,230.9 ,228.85
232.54,228.23,228.41,228.3 ,230.87,227.58,231.68,229.84
230.81,229.98,229.16,230.32,232.96,233.89,229.39,232.25
229.63,231.99,229.72,230.91,229.05,228.74,229.68,231.58
230.57,230.24,232.95,228.66,229.25,232.06,228.12,230
230.28,227.86,227.42,230.73,231.43,232.82,229.14,231.69
234.16,236.51,228.64,231.06,232.97,232.63,228.91,229.92
228.29,230.99,226.07,229.81,230.8 ,231.85,229.46,233.75
229.38,233.53,233.64,226.4 ,232.72,230.37,230.56,233.12
231.03,235.89,227.14,232.17,230.39,232.97,234.2 ,230.31
234.21,232.99,228.9 ,231.16,226.98,231.24,229.55,227.34
231.01,230.27,234.18,229.45,227.97,233.31,230.04,230.03
232.72,226.4 ,230.91,231.84,231.87,229.83,231.65,225.74
232.01,227.43,233.98,231.55,232.03,232.74,232.04,229.72
231.94,229.56,230.47,230.95,230.47,232.55,229.84,230.2
233.08,230.8 ,229.84,229.49,229.92,227.8 ,232.09,231.29
235.08,234.14,229.5 ,230.67,231.48,230.99,230.36,229.94
230.8 ,235.3 ,226.95,229.09,228.99,230.97,227.97,233.17
229.92,232.22,230.31,227.7 ,230.46,232.42,232.41,236.01
230.87,227.99,233.69,230.66,227.9 ,230.36,226.52,231.52
229.89,230.11,232.45,228.49,231.25,231.84,229.19,230.07
225.88,234.97,231.92,231.34,227.44,229.48,231.89,230.33
230.27,230.55,227.68,230.34,231.22,232.77,227.09,227.51
230.84,230.37,232.99,230.8 ,233.31,232.64,231.56,232.13
229.77,228.53,233.17,228.78,231.94,234.65,233.38,231.65
230.07,231.18,232.92,230.28,229.25,231.16,229.74,227.89
232.97,229.41,228.61,230.06,228.93,226.18,228.05,229.66
230.67,231.37,232.26,230.01,229.83,232.93,228.29,235.93
230.44,232.77,234.19,231.56,235.67,229.62,230.53,231.07
229.18,234.03,234.15,228.99,234.23,229.25,231.67,230.89
229.39,230.47,231.09,228.81,231.14,233.71,231.11,226.32
230.3 ,235.42,230.03,226.92,230.93,233.92,229.74,231.12
230.76,234.12,227.98,230.87,231.27,234.26,228.7 ,230.8
231.28,228.81,230.74,230.88,234.54,229.03,232.11,230.63
233.77,233.83,230.21,229.39,231.23,231.22,232.73,231.83
233.21,231.47,231.45,229.47,229.86,228.05,228.6 ,228.55
228.11,228.66,229.78,227.93,227.46,230.62,231.5 ,231.8
234.01,233.04,230.81,232.41,233.76,232.09,230.7 ,230.51
228.53,232.4 ,232.32,229.91,230.39,226.76,227.63,230.71
235.64,231.68,232.03,230.62,231.23,231.86,230.61,230.73
230.9 ,230.71,233.95,229.54,232.06,230.95,230.69,232.44
229.62,228.35,232.25,231.99,227.37,230.75,232.78,228.48
226.46,235.32,231.93,227.1 ,232.32,232.64,227.4 ,232
229.7 ,233.09,230.67,231.73,231.31,229.41,229.86,234.46
233.58,233.9 ,229.01,227.61,234.25,230.06,230.69,229.83
229.67,231.48,230.98,227.88,229.33,231.77,231.51,232.21
229.6 ,229.68,226.89,229.84,229.07,227.1 ,231.34,229.77
227.87,232.88,228.92,227.86,235.61,230.71,231.71,229.92
228.15,227.74,232.41,232.6 ,231.13,231.07,232.17,231.71
229.34,231.42,229.28,227.47,231.51,230.61,230.56,230.29
231.22,229.05,232.28,231.77,232.03,234.79,229.93,228.76
226.38,230.56,231.97,231.86,228.2 ,229.25,232.97,228.32
231.83,231.83,231.3 ,227.51,232.22,228.52,233.53,230.19
229.54,232.37,229.86,233.44,232.71,230   ,230.59,229.95
232.11,229.8 ,231.95,227.77,228.35,229.7 ,232.15,232.84
230.49,229.91,230.78,229.23,232.29,230.41,233.19,233.74
229.61,225.47,230.03,234.69,227.27,231.01,228.19,229.66
231.51,227.55,232.98,233.58,231.17,231.86,232.41,234.25
231.51,234.64,233.13,227.67,231.53,226.88,232.66,228.51
234.55,231.21,235.81,231.13,226.74,232.37,231.84,229.29
227.9 ,231.61,232.57,229.24,229.99,230.14,233.48,233.61
229.1 ,227.96,231.02,231.23,228.1 ,228.54,231.51,231.58
228.05,229.69,225.43,232.97,231.55,227.26,232.63,231.3
229.36,226.46,228.23,231.83,231   ,228.91,229.47,230.22
229.49,227.3 ,228.67,229.96,230.5 ,229.18,229.62,228.72
229.62,227.42,229.04,230.29,229.78,229.14,229.77,232.01
229.56,226.68,232.02,231.46,229.07,230.4 ,227.68,228.74
229.48,227.71,231.13,232.32,228.7 ,227.34,228.76,232.21
230.03,228   ,231.44,231.92,230.17,231.31,234.71,232.99
231.36,228.91,230.77,232.24,229.1 ,232.97,231.44,226.76
232.73,232.95,230.23,229.79,226.14,228.53,227.56,227.06
229.77,234.5 ,231.32,232.6 ,227.98,234.36,230.42,229.07
234.15,228.92,229.95,230.16,229.37,228.89,233.47,229.93
232.25,231.09,226.45,230.76,227.85,226.43,228.51,232.05
232.94,230.17,228.57,228.05,231.54,230.68,230.77,228.03
228.54,228.14,233.03,233.26,229.3 ,230.1 ,230.08,232.57
226.84,228.45,227.16,232.19,231.71,227.7 ,228.42,231.83
231.15,226.73,233.78,228.39,228.98,225.71,230.18,230.74
231.19,232.25,229.84,227.87,230.03,227.69,235.46,232.59
227.1 ,230.44,229.22,233.17,229.99,230.63,233.37,230.51
227.53,232.65,230.95,230.75,231.36,230.96,231.14,233.42
231.2 ,229   ,229.74,227.95,229.97,232.7 ,227.68,230.3
232.57,229.68,232.88,232.64,232.49,230.62,229.85,229.93
233.21,231.56,228.14,230.79,225.41,230.73,231   ,229.39
228.66,230.46,226.32,231.58,231.48,229.51,231.19,231.29
231.71,233.38,232   ,229.82,234.32,231.92,230.09,233.04
231.73,228.76,228.52,229.04,231.08,230.13,232.03,231.64
230.44,233.48,233.35,231.74,230.56,232.05,230.75,228.96
228.4 ,229.83,231.25,231.15,230.22,231.02,229.08,228.86
228.29,230.21,229.93,232.86,231.72,230.67,230.05,228.59
231.98,229.6 ,231.46,228.57,230.88,228.95,230.54,228.83
227.14,229.42,230.6 ,233.8 ,232.24,232.35,232.77,230.25
229.91,233.86,231.32,232.08,232.8 ,233.38,230.34,230.25
230.78,228.9 ,231.21,232.12,227.77,227.42,228.07,232.49
232.69,233.07,231.01,227.26,231.65,229.03,228.36,229.54
229.78,230.22,228.37,232.39,228.59,229.18,236.29,227.58
227.72,230.36,231.54,233.36,230.43,229.85,231.73,233.43
231.2 ,230.79,230.07,228.17,229.71,234.46,230.13,230.74
229.06,230.35,228.39,234.41,231.14,230.56,227.09,229.07
234.05,227.84,232.82,231.09,234.46,230.87,229.4 ,230.64
228.76,228.5 ,234.47,227.83,231.1 ,231.5 ,229.63,233.27
230.84,231.37,233.12,232.3 ,228.31,230.77,229.43,231.63
234.58,229.94,231.44,231.97,230.19,234.13,229.03,233.83
232.61,230.87,229.87,232.32,227.53,229.48,230.6 ,229.4
230.47,231.85,230.99,226.36,229.63,231.08,232.39,230.72
231.46,230.8 ,230.65,229.42,229.12,228.04,230.32,230.76
235.31,229.63,231.37,231.52,234.47,231.45,233.31,234.17
233.3 ,230.33,229.99,231.88,229.7 ,229.34,227.42,230.02
227.84,233.22,228.61,227.82,231.25,231.48,235.5 ,233.65
230.87,231.85,231.04,231.2 ,232.51,231.08,227.99,228.63
232.63,232.11,228.8 ,229.93,228.88,227.86,229.13,231.05
227.43,232.31,229.56,230.81,229.78,233.87,231.56,230.72
231.08,232.41,232.62,229.61,226.83,232.38,229.14,227.88
230.36,228.96,229.41,227.99,228.37,233.3 ,225.01,228
231.08,235.48,231.11,232   ,231.5 ,228.44,229.32,227.82
228.89,230.19,230.03,227.18,231.88,228.97,227.83,228.29
226.85,230.58,229.13,231.03,229.77,230.02,227.36,230.8
228.36,227.49,230.52,229.36,228.95,230.34,232.13,230.73
234.25,232.67,230.2 ,231.21,230.86,227.81,230.06,231.13
230.24,231.64,229.08,231.5 ,230.81,229.6 ,231.83,228.82
228.6 ,230.88,229.3 ,230.39,230.13,229.69,229.97,231.62
233.44,231.74,233.35,232.1 ,232.12,233.2 ,231.29,228.83
232.34,232.23,231.85,230.36,228.75,230.18,231.98,229.66
228.77,231.22,231.82,232.44,230.11,229.16,232.15,229.07
232.65,225.44,229.74,229.8 ,230.7 ,227.15,228.22,231.68
232.72,230.28,229.98,226.71,235.3 ,227.86,230.58,228.73
228.95,230.17,227.21,229.83,232.95,227.34,227.68,228.19
231.58,231.37,231.4 ,227.01,230.5 ,229.3 ,229.12,231.22
229.76,229.9 ,228.29,235.19,229.67,231.88,231.33,231.17
233   ,230.79,232.74,229.53,228.24,227.89,225.97,231.76
227.98,230.69,230.85,230.93,231.15,234.19,229.17,229.61
229.68,230.15,230.12,226.56,228.73,229.76,230.82,231.44
232.14,231.85,230.47,231.12,230.12,228.61,232.14,230.45
230.34,230.67,231.03,234.96,224.69,230.51,231.26,232.22
231.65,232.26,228.87,231.39,232   ,230.28,229.65,235.47
233.98,229.31,229.59,226.8 ,230.31,227.27,229.79,229.72
229.65,233.68,232.42,229.29,230.82,233.22,228.94,232.16
228.31,228.79,226.14,231.93,229.98,232.22,232.47,232.2
233.62,229.92,232.22,232.21,233.22,229.4 ,226.75,230.29
229.63,227.53,232.61,229.68,230.24,230.73,226.91,231.06
231.14,229.21,231.41,233.35,231.58,231.65,229.89,231.53
229.34,233.03,231.98,229.42,230.83,232.51,228.11,230.22
227.36,231.45,231.4 ,228.67,230.94,228.99,229.69,227.91
228.61,228.59,232.51,228.76,231.15,230.44,233.8 ,228.02
233.12,231.51,230.45,231.98,229.17,233.54,229.54,228.3
229.67,229.06,228.41,228.83,232.77,229.79,230.79,231.31
230.2 ,226.28,229.84,230.16,226.04,230.94,229.88,230.99
231.1 ,229.42,232.67,229.52,231.11,230.14,226.62,233.11
232.85,234.48,231.57,232.16,229.91,230.22,230.66,230.21
230.8 ,230.93,229.32,228.69,231.22,227.96,231.29,233.23
229.98,226.54,233.26,230.66,230.77,231.85,232.75,228.75
228.8 ,231.92,230.74,229.65,229.77,231.19,231.94,225.98
231.67,234.42,227.51,235.68,226.78,233.49,231.72,228.66
226.32,230.42,231.37,233.18,229.77,227.8 ,232.4 ,229.55
228.15,230.2 ,232.87,233.35,230.19,228.72,230.98,226.72
231.97,231.71,233.57,230.26,227.73,229.65,230.15,229.88
231.39,228.84,230.28,229.6 ,229.83,233.19,230.93,231.79
227.95,231.12,228.92,231.75,230.67,231.44,228.13,229.91
231.57,235.61,227.76,227.7 ,232.33,227.81,232.66,230.78
231.44,228.74,231.09,229.83,230.3 ,233.68,229.22,231.94
228.13,230.65,231.64,227.72,230.33,227.95,230.95,231.37
230.36,231.34,232.06,230.55,229.59,229.56,229.13,231.78
233.7 ,231.39,229.73,232.69,234.29,231.21,230.42,229.9
229.51,232.26,229.83,230.89,228.01,227.52,229.51,226.68
227.8 ,230.08,229.41,230.53,232.45,231.32,232.44,228.59
230.82,229   ,230.79,228.17,229.46,231.61,230.56,230.64
229.38,230.37,229.59,228.05,231.15,235.03,232.65,234.04
229.78,226.63,231.84,230.18,230.76,229.43,232.56,233.36
231.32,230.06,230.28,231.43,230.83,230.13,230.92,228.09
230.39,234.96,229.04,232.32,229.07,232.4 ,232.04,230.65
229.74,229.37,231.02,231.27,232.4 ,231   ,229.69,232.46
228.44,231.24,231.87,233.5 ,228.75,232.2 ,229.81,227.76
228.86,231.54,231.94,231.13,228.72,230.74,231.81,231.45
228.45,231.32,233.53,229.86,231.18,233.23,230.21,229.96
229.29,230.66,232.48,233.52,227.98,233.07,232.83,229.48
234.02,229.2 ,229.95,231.09,232.09,230.6 ,227.3 ,228.05
230.8 ,231.23,231.04,234.59,228.08,230.44,227.59,229.09
229.4 ,231.01,231.65,233.9 ,229.97,230.23,231.15,229.69
230.24,230.85,228.12,226.27,228.6 ,231.63,229.61,227.63
230.99,231.75,232.48,229.51,230.56,231.92,232.94,231.15
231.05,230.16,229.25,226.05,228.1 ,232.16,230.48,227.52
231.14,228.12,233.68,228.39,230.05,233.02,234.75,227.49
232.68,228.96,233.83,231.93,235.32,230.18,230.28,230.5
229.81,231.93,229.78,229.98,229.33,235.94,230.84,227.12
231.21,232.6 ,228.03,232.1 ,229.3 ,230.86,232.07,230.67
229.26,229.23,229.28,228.81,236.97,229.56,230.97,232.63
226.78,227.8 ,229.73,231.48,231.79,227.1 ,230.54,229.17
229.36,228.43,231.84,230.02,228.15,230.61,236.22,226.66
233.34,232.56,230.99,229.92,225.5 ,225.62,232.76,231.75
229.79,232.37,231.7 ,232.54,229.73,230.88,229.55,231.48
232.54,232.11,233.56,228.6 ,232.73,228   ,233.05,230.43
231.7 ,232.49,230.38,229.52,230.56,230.3 ,229.28,230.28
229.31,230.44,230.31,233.78,230.49,231.01,233.05,229.66
234.33,230.82,229.49,234.5 ,231.86,232.7 ,229.68,229.77
232.25,231.97,229.27,232.55,229.5 ,232.47,226.73,231.83
232.31,232.38,231.28,229.64,232.06,232.31,229.67,231.92
228.68,235.71,231.76,225.45,230.94,233.5 ,233.3 ,233.63
229.21,228.53,229.77,228.19,231.95,231.45,229.28,230.21
231.79,230.73,230.22,229.31,231.42,230.86,228.12,232.45
232.9 ,231.4 ,229.84,230.38,228.64,231.51,232.61,230.71
230.45,228.14,230.5 ,229.94,230.34,229.24,228.59,231.58
233.92,227.47,229.16,228.43,229.5 ,229.84,232.04,231.19
230.24,230.83,229.94,235.37,226.63,232.58,227.8 ,229.41
231.94,229.06,232.67,227.42,234.37,230.52,231.27,230.83
230.51,230.5 ,225.04,233.31,231.8 ,228.76,232.1 ,228.14
232.69,228.55,229.68,233.46,230.38,230.76,228.35,231.07
229.85,230.3 ,227.43,232.19,229.34,229.54,231.23,231.08
230.44,230.71,231.56,226.99,229.33,231.29,229.63,230.68
227.48,225.97,232.63,229.95,230.9 ,230.97,230.22,233.44
231.1 ,232.05,232.88,229.65,229.06,229.72,231.81,229.63
230.68,226.38,231.24,231.43,229.32,227.9 ,231.08,228.34
231.56,231.02,232.27,232.82,232.22,227.78,228.85,232.99
231.18,230.54,230.77,228.26,229.79,231.41,230.97,232.35
229.16,230.97,233.07,233.49,227.37,230.18,230.51,228.9
231.83,233.61,225.38,233.26,230.39,232.34,231.02,232.37
235.72,227.35,226.89,227.46,229.42,227.1 ,230.67,230.62
229.22,229.1 ,229.34,231.36,231.77,230.15,231.38,226.01
232.36,228.94,231.43,228.03,231.39,227.82,227.19,231.8
229.34,233.67,232.57,232.51,228.04,228.06,229.42,233.15
228.68,233.19,233.22,231.54,233.37,228.09,232.78,230.53
228.25,231.95,226.83,229.72,231.59,229.11,229.67,233.46
231.65,227.32,232.99,229.96,227.79,232.28,228.9 ,229.43
230.57,229.56,234.21,229.05,231.1 ,229.53,230.35,229.12
232.25,231.57,230.59,227.6 ,229.64,229.6 ,230.31,228.66
230.12,231.22,227.74,228.4 ,232.46,232.26,229.81,231.47
228.15,229.17,236.55,229.61,229.17,230.14,229.59,234.86
230.1 ,233.58,228.8 ,234.9 ,227.28,231.11,228.26,228.21
230.35,229.32,231.63,227.74,232.92,228.4 ,226.4 ,231.62
231.72,231.29,229.78,232.3 ,228.34,232.65,228.54,227.51
228.08,234.59,230.77,228.16,230.17,232.21,228.67,230.9
226.81,234.05,234.23,230.22,229.58,228.46,229.39,229.35
231.42,230.1 ,229.05,230.49,230.54,229.11,233.5 ,231.45
228.95,232.04,232.7 ,228.18,225.29,231.87,231.42,230.02
229.52,233.94,233.87,227.53,226.99,232.58,230.36,232.5
231.6 ,228.56,232.03,231.29,231.64,229.83,228.68,234.22
230.54,232.47,231.93,233.17,230.91,230.99,228.33,230.13
230.83,234.32,232.99,229.79,230.55,229.2 ,230.29,229.52
232.87,232.56,229.76,232.86,227.39,232.44,232.09,231.32
232.63,233.03,230.04,230.62,231.8 ,230.64,226.23,226.85
230.51,230.5 ,229.49,231.26,226.51,231.79,230.93,229.6
229.44,227.87,232.6 ,229.47,229.08,230.31,227.44,231.15
228.11,229.01,232.22,225.71,230.62,229.5 ,228.89,228.77
231.13,233.67,232.24,230.18,230.85,232.18,226.15,229.03
235.13,230.65,227.44,229.12,230.21,231.66,231.49,232.3
232.59,232.19,229.21,230.75,230.73,230.47,231.37,229.59
230.95,228.42,228.96,231.04,232.58,232.26,231.91,231.14
228.3 ,226.87,227.32,229.77,227.88,231.89,229.6 ,228.59
228.05,226.31,230   ,229.39,228.57,233.11,232.63,231.63
229.44,231.07,229.94,231.39,232.36,231.34,227.54,230.57
223.02,226.14,231.97,229.21,230.85,228.86,228.73,231.08
231.33,233.41,232.38,230.73,228.5 ,231.16,229.78,231.05
232.99,232.83,228.61,231.65,230.64,231.25,230.29,229.56
230.72,231.12,230.98,229.86,227.41,230.05,230.56,229.58
229.85,232.59,229.74,231.77,232.12,229.5 ,231.33,230.01
233.21,230.29,231.25,230.01,231.61,232.23,231.66,230.71
229.64,226.83,233.29,229.99,229.12,231.74,230.32,229.4
229.34,230.25,227.97,232.54,231.17,228.37,230.51,230.81
232.35,229.14,230.51,231.41,233.69,232.58,234.02,234.9
230.51,233.03,231.53,229.26,230.26,230.67,228.62,226.71
229.23,231.2 ,227.11,231.34,231.22,231.9 ,230.01,230.29
232.22,231.33,232.71,230.5 ,231.85,228.05,230.9 ,231.52
229.54,229.75,231.14,229.7 ,232.31,228.55,230.3 ,231.83
233.48,228.71,235.34,228.87,233.78,232.62,233.24,232.08
229.24,231.06,232.19,229.69,232.73,231   ,229.52,230.92
229.31,229.62,232.08,231.33,234   ,233.06,229.52,231.46
229.24,233.29,233.59,228.13,231.97,231.88,228.61,231.71
231.21,229.77,229.89,231.13,231.4 ,228.72,232.88,231.15
233.11,228.91,232.85,231.18,229.66,231.28,231.04,230.47
231.23,230.06,230.22,231.23,231.87,233.43,230.58,229.79
232.04,232.66,231.68,231.7 ,226.6 ,229.86,233.01,230.98
233.01,229.37,230.8 ,231.06,232.25,232.33,230.27,232.09
230.24,230.31,229.93,226.06,226.77,231.18,228.01,228.69
232.4 ,227.54,228.51,231.59,228.88,231.19,230.82,232.56
230.25,230.74,230.5 ,232.24,230.36,234.4 ,230.12,230.32
234.7 ,229.73,230.73,234.3 ,228.51,226.49,227.7 ,227.84
231.02,229.6 ,230.59,227.48,226.8 ,228.44,230.83,227.23
229.41,230.79,230.55,233.38,232.06,228.65,230   ,228.87
230.7 ,230.55,230.07,229.3 ,233.02,230.47,228.91,228.3
229.03,230.49,231.65,230.49,227.76,229.08,230.11,230.4
227.45,236.51,231.99,227.97,232.1 ,229.56,230.84,229.46
231.2 ,232.59,232.19,229   ,235.26,231.36,232.81,231.96
230.97,233.88,230.46,231.07,233.22,227.95,231.59,230.23
231.81,233.83,229.48,228.98,228.46,228.32,232.45,228.15
228.81,229.92,233.71,227.01,232.3 ,230.16,229.81,235.17
228.89,229.53,230.16,232.23,233.23,229.9 ,229.56,226.36
229.52,227.16,229.65,229.44,231.3 ,234.44,230.84,230.47
228.49,228.55,228.99,231.95,230.05,231.33,234.6 ,230.13
235.88,229.93,230.26,227.97,226.54,231.48,228.27,233.5
231.24,230.32,230.62,230.64,228.58,230.79,228.81,229.08
229.19,231.15,229.72,232.13,230.46,225.39,230.24,233.8
231.35,230.81,230.32,227.91,226.94,228.39,229.62,232.34
